type_id,type_name,description,daily_limit,withdrawal_limit,annual_fee
537,Classic,Contactless support,1547.28,2305.89,21.24
538,Platinum,Contactless support,9133.2,3557.14,39.61
539,Gold,Contactless support,1857.25,2350.98,25.36
540,Student,Suitable for students,4306.06,4708.82,75.74
541,Gold,Includes travel insurance,6501.76,540.98,99.24
542,Business,Contactless support,8479.49,1269.78,75.54
543,Business,High limit card,517.49,2084.07,15.4
544,Platinum,Suitable for students,3242.6,307.67,76.12
545,Student,Includes travel insurance,9931.32,4489.0,65.89
546,Business,Includes travel insurance,4888.27,4269.03,91.63
547,Premium,High limit card,5095.08,43.76,68.6
548,Classic,Includes travel insurance,7859.25,3752.97,4.73
549,Business,Basic card,4533.76,4305.51,70.55
550,Platinum,Basic card,5166.2,2178.94,48.37
551,Student,Suitable for students,1190.92,4561.54,21.16
552,Premium,Includes travel insurance,7047.09,13.05,23.55
553,Student,Suitable for students,9090.77,421.52,88.66
554,Gold,High limit card,9509.89,1414.87,31.44
555,Gold,Suitable for students,4312.05,1118.33,46.63
556,Classic,High limit card,9459.16,4825.48,84.38
557,Platinum,Basic card,7715.01,4787.47,19.51
558,Classic,High limit card,7783.6,4891.12,10.31
559,Premium,Includes travel insurance,806.35,1703.95,48.18
560,Platinum,Basic card,3351.58,1081.66,40.4
561,Student,High limit card,7538.14,2718.9,15.67
562,Student,Suitable for students,1182.53,3480.11,99.41
563,Classic,Basic card,7994.58,3945.26,97.19
564,Business,Contactless support,5088.06,2527.49,4.79
565,Classic,High limit card,3619.45,3729.92,36.33
566,Student,High limit card,344.29,2836.93,8.04
567,Platinum,High limit card,1930.54,4621.17,84.24
568,Gold,Includes travel insurance,1254.54,1086.27,32.3
569,Student,Basic card,8827.51,4267.02,41.25
570,Gold,High limit card,1414.26,3993.11,3.15
571,Classic,High limit card,4119.33,1285.58,16.99
572,Premium,Basic card,2457.4,3753.59,98.31
573,Platinum,Suitable for students,9307.29,1942.74,3.42
574,Platinum,High limit card,9466.92,3248.33,68.59
575,Classic,Includes travel insurance,713.12,2587.61,72.52
576,Platinum,Basic card,8015.76,3722.5,54.63
577,Classic,Suitable for students,7130.88,741.26,66.19
578,Platinum,Suitable for students,6761.74,1060.89,28.35
579,Business,Contactless support,5550.19,656.96,15.53
580,Gold,Contactless support,3991.1,2083.56,6.81
581,Gold,Contactless support,2176.35,3904.74,40.93
582,Premium,Contactless support,6744.9,3184.16,86.23
583,Student,High limit card,6111.1,3773.2,17.07
584,Gold,Contactless support,8943.52,1607.45,15.33
585,Gold,Suitable for students,1783.62,1981.17,7.12
586,Student,Basic card,4124.57,2074.99,13.72
587,Premium,Contactless support,1642.33,4153.83,87.83
588,Premium,Suitable for students,5898.64,2898.21,73.42
589,Student,Basic card,2433.77,1470.44,9.27
590,Classic,High limit card,1451.51,2870.48,75.1
591,Platinum,High limit card,9570.08,1641.7,46.83
592,Platinum,Includes travel insurance,3337.71,4110.66,26.41
593,Classic,Suitable for students,3532.83,2786.44,14.69
594,Platinum,Suitable for students,9229.38,3643.0,31.79
595,Platinum,Basic card,2565.77,1625.23,84.33
596,Gold,Includes travel insurance,2498.9,4476.52,54.69
597,Platinum,Includes travel insurance,6782.83,1521.65,70.64
598,Classic,Basic card,2188.17,1225.04,94.41
599,Gold,Contactless support,9645.85,2265.32,93.41
600,Platinum,Suitable for students,7204.33,2741.46,15.77
601,Student,Includes travel insurance,4722.02,2143.03,53.77
602,Student,Suitable for students,569.16,2963.58,54.23
603,Gold,Includes travel insurance,5978.53,2436.88,21.6
604,Gold,Contactless support,8281.59,594.28,34.76
605,Platinum,Contactless support,202.45,3773.95,62.14
606,Classic,Suitable for students,2725.58,3588.94,3.5
607,Classic,High limit card,1188.67,2460.86,94.82
608,Gold,Suitable for students,7710.76,1079.37,68.87
609,Classic,Suitable for students,4829.54,3536.62,2.39
610,Student,High limit card,1200.97,1293.77,17.1
611,Platinum,High limit card,9114.38,2029.05,4.42
612,Student,Suitable for students,2823.1,582.8,81.11
613,Student,Contactless support,6578.02,1490.09,93.11
614,Platinum,Includes travel insurance,9487.17,4055.39,80.46
615,Gold,Suitable for students,1787.64,1286.82,48.04
616,Student,Contactless support,9927.36,3889.83,33.46
617,Classic,High limit card,4915.2,170.69,47.12
618,Gold,High limit card,4155.75,3420.3,44.16
619,Student,High limit card,4053.79,4843.19,75.54
620,Platinum,High limit card,6235.67,4704.81,18.57
621,Business,Contactless support,8359.09,580.16,38.38
622,Gold,Includes travel insurance,5483.12,1152.11,78.97
623,Student,Basic card,8872.55,340.83,20.77
624,Platinum,Contactless support,914.33,1560.28,1.85
625,Classic,Suitable for students,2707.43,2680.08,86.44
626,Student,Contactless support,3671.55,2137.46,5.03
627,Gold,Basic card,2281.6,3596.9,15.57
628,Classic,Suitable for students,7231.51,4844.31,8.38
629,Classic,Suitable for students,7980.32,4691.75,81.67
630,Student,Includes travel insurance,5203.83,3534.46,22.73
631,Student,High limit card,9962.91,844.2,26.05
632,Gold,High limit card,780.83,226.67,63.11
633,Business,Suitable for students,4482.64,4207.91,21.56
634,Platinum,Includes travel insurance,7894.07,4330.7,20.83
635,Platinum,Contactless support,4044.16,16.13,65.31
636,Premium,Contactless support,5618.49,4886.35,85.23
637,Student,Includes travel insurance,9381.49,187.67,96.35
638,Premium,High limit card,9134.46,3394.71,85.41
639,Student,Contactless support,6161.45,691.14,32.7
640,Gold,Contactless support,3926.62,2927.19,93.46
641,Classic,Suitable for students,4292.27,4252.87,69.58
642,Classic,Suitable for students,5866.93,3695.12,55.33
643,Classic,Suitable for students,1052.46,4466.31,81.82
644,Student,Suitable for students,8686.42,4813.11,75.67
645,Business,Includes travel insurance,9863.2,1775.81,79.26
646,Premium,Suitable for students,6922.21,2828.32,21.05
647,Platinum,Includes travel insurance,6490.88,2269.93,97.0
648,Classic,Includes travel insurance,4358.64,3807.61,54.56
649,Business,Suitable for students,460.12,1663.48,4.97
650,Premium,Contactless support,1079.3,4749.58,7.06
651,Gold,Basic card,6070.72,2205.5,32.91
652,Gold,Suitable for students,2693.46,4421.33,1.58
653,Gold,Contactless support,9398.8,2258.75,76.95
654,Business,High limit card,9065.11,4336.55,48.83
655,Student,Basic card,2842.09,4160.21,29.67
656,Student,High limit card,9890.91,3402.53,43.85
657,Platinum,Includes travel insurance,9810.63,2561.69,12.03
658,Gold,Includes travel insurance,1499.49,1319.04,58.56
659,Platinum,Contactless support,6168.48,4905.37,61.44
660,Gold,Includes travel insurance,5334.05,2426.61,2.43
661,Premium,Includes travel insurance,7220.68,1105.33,45.11
662,Classic,Suitable for students,3318.64,2951.44,23.37
663,Gold,Suitable for students,8966.47,3236.25,74.86
664,Platinum,Basic card,3044.94,2728.09,13.57
665,Student,Suitable for students,4670.83,4836.94,92.26
666,Gold,High limit card,3017.99,1009.19,11.36
667,Premium,Suitable for students,4939.95,2855.0,85.63
668,Premium,Suitable for students,7067.25,3041.99,88.11
669,Platinum,High limit card,3877.79,3389.19,3.13
670,Gold,Includes travel insurance,2651.29,2416.09,5.69
671,Gold,High limit card,7223.91,2594.08,18.76
672,Business,Suitable for students,8085.33,3995.42,6.26
673,Gold,Includes travel insurance,8530.49,1213.03,83.16
674,Student,High limit card,4308.71,2292.39,81.17
675,Student,Suitable for students,3620.63,1287.74,91.96
676,Premium,Basic card,2929.75,2371.35,74.95
677,Gold,Includes travel insurance,7449.49,3740.33,52.15
678,Platinum,Contactless support,3548.4,4358.2,51.3
679,Student,Suitable for students,137.21,1092.14,18.61
680,Business,Suitable for students,404.77,3036.81,26.99
681,Business,Contactless support,4882.59,173.36,92.36
682,Premium,Includes travel insurance,4720.12,3825.06,77.44
683,Gold,Includes travel insurance,9938.69,4276.52,93.35
684,Student,High limit card,2484.49,2449.77,52.99
685,Premium,Suitable for students,5636.39,919.42,77.56
686,Premium,Basic card,6034.39,4826.66,99.28
687,Premium,Contactless support,8365.31,3360.39,12.08
688,Platinum,Contactless support,4870.54,2776.78,69.52
689,Classic,Includes travel insurance,7886.32,3928.07,44.04
690,Student,Suitable for students,7763.41,4631.6,29.74
691,Classic,Contactless support,8078.06,3518.89,10.35
692,Gold,Includes travel insurance,9609.61,2608.47,1.31
693,Business,High limit card,2436.35,1392.3,1.99
694,Platinum,Contactless support,5014.69,99.87,74.37
695,Student,High limit card,3750.92,1522.93,11.32
696,Platinum,Includes travel insurance,2723.28,1483.23,89.6
697,Classic,High limit card,3635.52,615.37,98.81
698,Student,High limit card,5327.25,50.76,21.51
699,Business,Suitable for students,8953.29,743.02,49.11
700,Premium,High limit card,7266.44,1146.61,48.83
701,Student,Contactless support,4171.82,410.69,87.46
702,Classic,Basic card,6603.69,2174.85,48.08
703,Platinum,Contactless support,2898.26,1215.12,67.89
704,Gold,High limit card,7348.8,4694.74,18.18
705,Classic,Includes travel insurance,9654.9,2856.28,58.73
706,Platinum,Suitable for students,2006.28,4331.49,29.05
707,Premium,Includes travel insurance,6364.77,4741.3,93.11
708,Classic,Includes travel insurance,2426.82,3533.28,55.09
709,Premium,Suitable for students,6493.11,2474.88,70.84
710,Premium,Basic card,3855.57,3028.38,10.96
711,Business,High limit card,7250.11,4573.72,83.94
712,Gold,Contactless support,8400.93,3262.27,26.02
713,Platinum,Contactless support,353.11,3172.9,60.74
714,Business,Basic card,246.01,4587.42,61.71
715,Platinum,Contactless support,7657.86,942.68,33.01
716,Platinum,Contactless support,5586.24,1070.15,47.61
717,Platinum,Contactless support,2121.51,3443.94,45.93
718,Classic,High limit card,7184.23,4157.69,59.29
719,Classic,Contactless support,4166.95,1067.78,35.81
720,Business,High limit card,6036.86,4511.34,91.33
721,Student,Suitable for students,8444.66,1385.75,63.16
722,Student,Suitable for students,706.01,3222.42,97.45
723,Classic,Contactless support,4732.39,2190.66,14.47
724,Business,Basic card,7896.72,541.93,49.5
725,Gold,Includes travel insurance,113.23,4264.9,8.66
726,Classic,Contactless support,1304.32,2419.3,61.54
727,Classic,Suitable for students,3417.9,633.56,30.58
728,Classic,High limit card,3232.38,408.05,61.37
729,Platinum,High limit card,7654.27,4922.82,4.61
730,Premium,Suitable for students,9867.63,304.6,66.25
731,Student,Suitable for students,9453.32,561.46,9.39
732,Gold,Includes travel insurance,8783.06,3031.65,51.35
733,Business,Basic card,2952.8,3033.1,19.62
734,Student,Contactless support,1356.42,3092.11,22.88
735,Business,High limit card,3741.86,3724.6,99.97
736,Gold,High limit card,9305.89,4326.46,35.13
737,Premium,Basic card,2357.9,4340.66,50.04
738,Student,Contactless support,2653.05,856.6,35.14
739,Platinum,Suitable for students,6549.82,3432.78,42.78
740,Gold,Basic card,1556.08,821.14,37.2
741,Gold,Contactless support,3438.02,1366.19,63.19
742,Premium,Suitable for students,7521.65,4234.18,66.11
743,Classic,High limit card,9332.89,3814.37,93.44
744,Premium,High limit card,6125.25,3342.97,15.57
745,Platinum,Includes travel insurance,8612.53,140.43,57.19
746,Premium,Contactless support,9144.09,3043.58,62.87
747,Platinum,High limit card,8992.72,3433.07,25.02
748,Business,Basic card,3912.23,2305.07,64.97
749,Platinum,Contactless support,5208.34,2444.24,65.73
750,Student,Includes travel insurance,1040.45,2290.57,14.71
751,Business,High limit card,3115.19,388.83,73.64
752,Classic,Basic card,1624.8,2220.8,23.03
753,Premium,Includes travel insurance,4810.11,1771.95,16.58
754,Gold,High limit card,8086.25,2041.94,81.12
755,Platinum,Contactless support,790.27,422.04,88.31
756,Business,Contactless support,7786.83,875.7,21.51
757,Student,Contactless support,3217.74,4825.34,8.85
758,Student,Contactless support,1410.88,227.15,45.16
759,Platinum,Includes travel insurance,3824.29,4585.34,87.11
760,Premium,Suitable for students,3948.26,1956.37,45.23
761,Student,Contactless support,7181.14,1957.07,47.91
762,Classic,High limit card,778.94,2393.06,8.16
763,Platinum,Basic card,1636.49,1988.87,95.23
764,Platinum,High limit card,5598.7,2008.51,77.71
765,Student,Contactless support,55.16,1138.96,33.94
766,Student,Includes travel insurance,553.69,2349.76,15.61
767,Student,Suitable for students,7029.87,3685.87,70.82
768,Business,Includes travel insurance,1450.83,2509.94,3.51
769,Gold,Contactless support,3811.66,148.41,40.61
770,Classic,Contactless support,9781.38,1953.27,61.86
771,Student,Basic card,8887.71,4848.82,78.9
772,Gold,Contactless support,3577.84,1075.04,70.62
773,Platinum,Contactless support,4592.74,3526.71,69.71
774,Classic,Basic card,2197.51,2220.77,52.65
775,Platinum,Includes travel insurance,8306.19,1913.37,96.66
776,Gold,Includes travel insurance,4997.3,3984.42,33.22
777,Platinum,Suitable for students,4218.24,1209.41,67.89
778,Student,High limit card,33.86,4692.24,26.3
779,Premium,Suitable for students,2724.93,2084.2,3.45
780,Premium,Includes travel insurance,7611.66,1600.22,61.76
781,Platinum,High limit card,1220.5,968.63,3.94
782,Platinum,High limit card,1413.37,913.02,76.63
783,Platinum,Basic card,4575.32,1271.4,9.13
784,Premium,High limit card,4843.79,1056.68,91.16
785,Platinum,Suitable for students,5168.21,3919.54,89.0
786,Gold,High limit card,6900.06,3217.57,99.93
787,Premium,Basic card,3659.58,196.7,50.13
788,Gold,Includes travel insurance,354.4,2992.37,80.51
789,Premium,Basic card,5848.98,2366.56,97.93
790,Business,High limit card,747.07,1119.5,80.98
791,Platinum,Basic card,8936.05,2641.89,12.75
792,Premium,Basic card,2062.9,4656.25,46.14
793,Student,High limit card,456.19,1408.9,56.17
794,Gold,Includes travel insurance,9871.38,882.75,80.17
795,Student,Basic card,404.77,249.46,49.02
796,Platinum,Basic card,125.84,291.84,21.07
797,Gold,High limit card,173.94,1773.94,43.97
798,Platinum,Includes travel insurance,724.56,525.91,97.33
799,Business,Basic card,2927.13,4160.89,77.5
800,Business,Contactless support,9569.01,3030.03,50.14
801,Gold,High limit card,8019.71,3268.99,88.03
802,Business,Includes travel insurance,2349.77,4179.14,39.93
803,Classic,High limit card,4640.42,3036.55,50.52
804,Classic,High limit card,3038.0,1755.33,78.91
805,Student,Suitable for students,5908.05,4016.05,84.14
806,Classic,Basic card,5750.28,4800.04,24.03
807,Student,Basic card,9210.3,4774.54,58.63
808,Platinum,Contactless support,6191.72,2729.12,24.98
809,Business,High limit card,2765.62,1853.59,42.5
810,Gold,High limit card,9841.45,292.72,42.72
811,Student,Basic card,6001.98,2984.59,15.77
812,Student,Includes travel insurance,2033.34,2252.7,51.1
813,Platinum,Contactless support,2243.66,1791.07,99.37
814,Student,Suitable for students,1489.49,666.93,81.02
815,Student,Basic card,4728.87,858.15,13.96
816,Business,Contactless support,3580.41,654.0,81.25
817,Business,Includes travel insurance,8918.36,307.21,63.13
818,Premium,High limit card,3018.14,2102.2,38.82
819,Business,Basic card,5531.08,3281.29,16.5
820,Premium,High limit card,7620.33,4366.97,73.78
821,Premium,Contactless support,7383.38,2836.81,89.98
822,Business,Suitable for students,2236.17,1724.1,10.56
823,Student,Basic card,3392.18,1287.29,82.74
824,Premium,High limit card,9494.76,3403.77,80.57
825,Student,Includes travel insurance,6143.44,2359.83,29.55
826,Student,Includes travel insurance,6608.58,2253.27,24.59
827,Student,Contactless support,483.43,708.85,38.16
828,Platinum,Contactless support,434.15,4757.31,70.19
829,Platinum,Suitable for students,5680.08,1685.44,53.29
830,Classic,Suitable for students,9538.13,4950.64,57.76
831,Premium,Suitable for students,3268.4,4753.94,84.6
832,Student,High limit card,236.11,4644.02,58.93
833,Gold,Contactless support,7370.9,2114.79,9.51
834,Classic,Basic card,6427.48,4031.62,3.87
835,Gold,Includes travel insurance,1222.74,2589.88,40.29
836,Platinum,Basic card,2390.29,956.12,57.47
837,Business,Contactless support,5403.38,393.72,22.03
838,Gold,Suitable for students,2138.18,4935.35,59.77
839,Platinum,Basic card,2408.48,4040.19,51.86
840,Business,Suitable for students,9345.99,1521.88,11.82
841,Platinum,High limit card,4965.14,3210.21,22.61
842,Gold,High limit card,1057.18,726.06,27.75
843,Premium,Suitable for students,502.79,764.51,50.74
844,Classic,Contactless support,1520.32,696.29,62.4
845,Platinum,Contactless support,2978.54,1558.12,4.09
846,Student,Contactless support,3990.79,536.54,65.09
847,Classic,Basic card,5175.39,900.38,38.0
848,Premium,Includes travel insurance,7689.29,1258.43,27.02
849,Business,High limit card,8049.24,3021.47,68.01
850,Platinum,Basic card,746.49,3479.13,96.37
851,Premium,Includes travel insurance,9758.05,1830.06,81.19
852,Premium,Contactless support,6583.45,772.56,23.65
853,Business,Suitable for students,7076.81,525.61,79.91
854,Gold,Contactless support,9632.61,2496.91,44.55
855,Classic,High limit card,9976.58,1715.69,46.3
856,Student,High limit card,309.01,4460.68,62.24
857,Student,Suitable for students,949.72,4895.8,28.02
858,Classic,High limit card,4153.35,2814.04,29.58
859,Premium,Contactless support,8083.68,346.46,70.5
860,Gold,Includes travel insurance,7995.26,1848.9,96.57
861,Gold,High limit card,4100.58,725.46,84.81
862,Student,Basic card,7175.8,2492.38,48.84
863,Business,Includes travel insurance,5105.06,3643.79,39.57
864,Classic,Basic card,1457.57,185.45,95.52
865,Platinum,Contactless support,5307.82,4071.08,9.0
866,Classic,High limit card,8742.05,2257.22,69.58
867,Platinum,Suitable for students,6440.34,3232.15,51.05
868,Classic,Basic card,4111.55,820.22,80.19
869,Platinum,Includes travel insurance,6852.04,2197.1,61.21
870,Classic,High limit card,735.93,520.78,80.17
871,Platinum,Contactless support,141.73,4548.89,75.97
872,Platinum,Contactless support,1037.94,1218.59,87.33
873,Classic,High limit card,4835.53,4238.75,6.78
874,Student,Contactless support,6922.19,82.5,39.72
875,Business,Includes travel insurance,6488.54,4381.61,36.82
876,Student,Suitable for students,6164.37,4503.89,78.02
877,Premium,Basic card,8915.32,4288.44,20.1
878,Platinum,Includes travel insurance,9934.98,1059.28,79.99
879,Premium,Basic card,9588.94,679.62,5.16
880,Premium,Suitable for students,9772.49,3256.95,80.16
881,Student,Includes travel insurance,7263.75,2558.66,22.75
882,Platinum,Suitable for students,7036.33,2587.66,82.96
883,Gold,Includes travel insurance,8721.01,1465.38,54.71
884,Business,Contactless support,5183.16,3337.81,94.38
885,Student,Includes travel insurance,6973.82,4770.14,99.46
886,Platinum,Includes travel insurance,4367.75,810.1,52.57
887,Platinum,Includes travel insurance,2096.62,4655.11,98.84
888,Student,Basic card,3325.89,2672.52,64.32
889,Gold,Suitable for students,9204.69,2266.89,96.59
890,Gold,Suitable for students,1187.17,1084.88,45.35
891,Gold,Includes travel insurance,606.62,3813.02,9.63
892,Business,Contactless support,4380.69,1965.38,94.5
893,Business,Suitable for students,4231.68,1570.7,89.07
894,Classic,Suitable for students,3134.64,833.06,71.29
895,Student,Contactless support,8898.95,1412.75,16.31
896,Premium,Includes travel insurance,8133.76,1903.8,3.48
897,Platinum,Basic card,3448.27,1504.64,51.13
898,Student,Basic card,4263.37,4050.66,83.73
899,Business,Suitable for students,5959.08,2610.32,8.21
900,Platinum,Basic card,9773.33,3583.35,46.08
901,Premium,Suitable for students,8844.83,3097.42,37.93
902,Student,Contactless support,1490.34,3992.88,28.58
903,Platinum,Suitable for students,8770.29,1293.56,35.86
904,Business,High limit card,6943.41,3025.49,24.96
905,Premium,Contactless support,2298.02,1949.02,70.57
906,Business,Contactless support,5022.63,295.84,86.46
907,Gold,Includes travel insurance,3118.89,2577.17,67.56
908,Premium,Contactless support,5500.84,1190.11,74.76
909,Classic,Suitable for students,7075.55,2733.13,37.17
910,Business,Includes travel insurance,4154.13,1690.25,61.5
911,Gold,Basic card,8472.8,4222.05,39.0
912,Classic,Contactless support,9329.24,351.11,78.97
913,Student,High limit card,123.44,2657.17,76.46
914,Business,High limit card,5154.42,1396.74,84.25
915,Premium,Suitable for students,173.11,1854.75,68.65
916,Classic,Contactless support,3916.87,4231.62,29.18
917,Business,Includes travel insurance,4923.49,2024.95,91.42
918,Student,High limit card,3588.45,311.47,21.29
919,Business,Includes travel insurance,6945.12,660.81,74.7
920,Business,Includes travel insurance,9072.96,471.82,97.93
921,Classic,Basic card,5293.11,4963.3,93.38
922,Business,Basic card,1831.6,1801.6,12.02
923,Business,Includes travel insurance,1710.02,969.83,46.64
924,Classic,High limit card,9163.9,2801.98,8.06
925,Premium,Suitable for students,6530.63,4474.01,62.62
926,Platinum,Basic card,9853.55,2500.94,89.97
927,Premium,Contactless support,8987.99,2139.95,13.43
928,Business,Suitable for students,3880.75,2075.54,93.89
929,Business,Suitable for students,7273.95,260.52,96.82
930,Business,Basic card,1391.05,2389.31,4.8
931,Classic,Suitable for students,3931.23,1489.63,88.78
932,Business,Suitable for students,8754.56,2818.08,54.18
933,Premium,Suitable for students,252.98,3931.55,50.54
934,Business,Suitable for students,8653.11,1298.4,67.73
935,Business,High limit card,7544.6,3623.7,1.79
936,Business,High limit card,2405.59,1908.22,68.66
937,Student,Includes travel insurance,8531.8,2765.4,42.07
938,Premium,High limit card,2722.61,228.3,19.54
939,Gold,Basic card,1517.43,4353.04,22.43
940,Premium,Suitable for students,3428.57,599.39,48.66
941,Gold,Contactless support,6875.23,4746.55,9.76
942,Student,Contactless support,5010.84,3753.31,83.74
943,Platinum,Includes travel insurance,7226.42,2495.28,14.57
944,Classic,Suitable for students,9994.16,4861.34,53.13
945,Premium,Suitable for students,5407.55,4407.78,33.24
946,Platinum,Basic card,5644.92,1102.81,62.81
947,Classic,Includes travel insurance,1057.87,2550.72,62.09
948,Business,Includes travel insurance,7094.55,3083.77,27.01
949,Student,Contactless support,3385.63,1751.03,15.15
950,Classic,Basic card,3816.03,4644.54,99.65
951,Business,Suitable for students,981.72,4756.8,58.19
952,Premium,Includes travel insurance,5033.54,2919.83,2.46
953,Platinum,Contactless support,7917.23,1051.72,96.8
954,Premium,High limit card,6291.83,66.64,87.06
955,Student,Basic card,5583.43,947.73,48.81
956,Platinum,Includes travel insurance,7194.49,386.55,78.81
957,Platinum,Contactless support,9786.61,4897.14,69.52
958,Premium,Includes travel insurance,4587.86,1053.33,24.46
959,Gold,Basic card,6443.41,1596.64,39.42
960,Platinum,Suitable for students,9970.43,4200.99,14.55
961,Classic,Contactless support,9517.65,689.71,78.2
962,Student,Basic card,3198.37,309.61,76.23
963,Business,Contactless support,1077.84,261.3,24.17
964,Classic,High limit card,2657.49,3818.94,45.08
965,Classic,Suitable for students,9089.16,3821.46,56.6
966,Business,Basic card,4593.5,3912.31,66.48
967,Platinum,Basic card,25.84,2436.14,20.32
968,Gold,Suitable for students,914.18,717.48,28.75
969,Classic,Basic card,1226.9,1686.4,57.4
970,Student,High limit card,1383.25,3782.46,2.29
971,Premium,Includes travel insurance,1517.69,466.17,34.2
972,Student,Basic card,8868.78,316.95,23.31
973,Business,Includes travel insurance,4863.3,4934.02,42.27
974,Platinum,Contactless support,8550.5,370.0,12.0
975,Classic,Contactless support,129.86,2951.59,36.1
976,Classic,High limit card,2099.04,4500.58,23.02
977,Gold,Basic card,2434.69,764.16,69.96
978,Premium,Includes travel insurance,8530.15,1936.17,41.2
979,Business,Basic card,1087.37,1863.93,3.53
980,Premium,High limit card,4489.98,1363.33,63.91
981,Classic,Includes travel insurance,981.23,4428.8,99.5
982,Classic,Basic card,2358.96,1898.7,98.28
983,Gold,High limit card,3511.04,2011.03,53.95
984,Business,Contactless support,8021.47,4065.92,12.47
985,Platinum,Basic card,6563.59,437.71,62.6
986,Classic,High limit card,8977.24,2508.68,33.69
987,Gold,Suitable for students,6257.19,1332.97,10.97
988,Platinum,Contactless support,7932.31,1362.11,73.02
989,Premium,Contactless support,5770.44,1397.62,3.98
990,Gold,Includes travel insurance,2247.93,3040.62,36.63
991,Student,Includes travel insurance,5909.49,4696.78,11.27
992,Premium,Contactless support,9104.28,339.92,29.07
993,Business,High limit card,7916.22,885.54,71.77
994,Classic,Contactless support,5904.34,2396.28,96.99
995,Business,High limit card,6469.88,3494.66,57.36
996,Classic,High limit card,8882.97,244.98,30.43
997,Premium,High limit card,6546.16,3562.99,34.3
998,Student,Includes travel insurance,7192.78,3417.11,59.46
999,Classic,Contactless support,8874.5,2430.79,51.91
1000,Premium,Contactless support,6269.87,189.22,71.73
