limit_id,current_value,max_value,effective_date,id
748,4342.47,7910,14/02/2025,2
749,1401.82,6866,20/11/2024,1
750,119.83,1996,18/03/2025,4
751,1212.8,3850,24/02/2025,6
752,338.24,1008,23/02/2025,6
753,628.6,8372,08/02/2025,2
754,3381.86,9495,16/07/2024,4
755,4189.34,215,02/12/2024,5
756,1188.98,9770,06/08/2024,3
757,2461.09,5806,16/02/2025,3
758,3212.05,9570,26/11/2024,5
759,3009.6,5039,25/11/2024,4
760,2986.85,2051,24/01/2025,6
761,2105.22,6870,03/05/2025,1
762,319.85,9661,01/08/2024,4
763,4888.48,9217,27/11/2024,3
764,3027.28,5007,22/07/2024,1
765,2821.96,4041,08/08/2024,3
766,3960.57,5736,22/07/2024,1
767,3608.25,354,12/11/2024,4
768,4628.35,88,11/01/2025,4
769,2750.97,3040,03/01/2025,6
770,3596.86,3037,29/06/2024,5
771,351.28,2578,20/06/2024,1
772,3057.04,3364,11/09/2024,6
773,3463.13,3363,03/11/2024,1
774,4209.03,182,18/04/2025,3
775,2681.41,4952,10/04/2025,1
776,1234.05,68,07/12/2024,4
777,1460.01,5814,07/07/2024,2
778,515.58,8462,26/05/2024,3
779,4826.9,5969,11/07/2024,2
780,3740.12,5589,03/08/2024,1
781,4251.91,2248,02/02/2025,5
782,1764.17,5931,21/12/2024,5
783,1113.55,7262,19/09/2024,4
784,3974.14,8844,22/08/2024,3
785,4444.41,8695,30/03/2025,1
786,4093.77,5387,10/08/2024,4
787,389.26,8754,11/01/2025,4
788,1583.64,5439,10/10/2024,1
789,3000.8,8560,26/05/2024,5
790,3617.76,9791,05/05/2025,1
791,4622.75,1190,23/02/2025,2
792,2503.03,7445,24/05/2024,2
793,3611.26,3891,13/12/2024,2
794,1103.5,3066,01/08/2024,6
795,2547.58,7841,09/11/2024,6
796,3025.23,6604,19/04/2025,6
797,3261.19,3496,28/05/2024,5
798,3212.42,41,26/07/2024,6
799,3571.98,6607,20/11/2024,4
800,576.48,4995,09/03/2025,1
801,2079.34,2387,20/07/2024,6
802,270.45,8380,29/12/2024,2
803,1032.42,695,14/08/2024,1
804,72.84,8971,01/07/2024,6
805,1450.83,902,11/02/2025,1
806,4249.56,2239,13/01/2025,6
807,3098.04,831,02/04/2025,6
808,3682.79,2414,01/07/2024,5
809,4707.82,1477,25/02/2025,4
810,1427.39,3479,05/11/2024,1
811,1877.98,3783,30/06/2024,1
812,4203.51,2841,09/09/2024,6
813,4905.34,773,20/12/2024,6
814,3934.51,5750,14/06/2024,3
815,2421.59,9464,11/06/2024,6
816,2459.9,3672,15/03/2025,4
817,243.86,9554,14/09/2024,5
818,1221.3,6290,02/10/2024,1
819,1853.5,4382,23/06/2024,2
820,3467.83,2308,02/03/2025,1
821,845.17,1214,28/06/2024,2
822,3098.13,9089,16/09/2024,5
823,4962.53,1095,25/05/2024,5
824,265.87,7403,05/12/2024,6
825,266.91,66,19/07/2024,3
826,873.62,9540,01/03/2025,2
827,2506.24,6351,20/02/2025,2
828,2169.94,2195,30/07/2024,6
829,4121.4,2250,31/12/2024,2
830,426.25,3705,18/06/2024,1
831,4377.22,3998,27/02/2025,5
832,299.47,2119,19/12/2024,6
833,286.74,1693,06/01/2025,1
834,798.34,4544,13/02/2025,3
835,444.08,9698,01/08/2024,2
836,528.47,8691,19/09/2024,1
837,2808.77,6939,23/12/2024,2
838,1357.35,8921,18/12/2024,1
839,305.99,7213,25/02/2025,3
840,4422.07,2140,23/01/2025,4
841,541.59,4042,21/05/2024,2
842,799.84,5253,05/10/2024,5
843,787.18,8650,14/05/2025,5
844,61.35,855,21/09/2024,3
845,963.35,7154,22/05/2024,2
846,4260.16,201,15/06/2024,5
847,4626.14,418,25/05/2024,6
848,1646.22,724,23/05/2024,3
849,18.07,7879,03/10/2024,3
850,3356.19,4381,15/07/2024,5
851,2058.94,9552,09/07/2024,5
852,2717.26,9375,31/01/2025,2
853,2185.29,7313,06/12/2024,2
854,3499.43,4323,02/04/2025,1
855,4097.84,6847,13/08/2024,4
856,548.66,5998,28/12/2024,3
857,1946.22,4090,01/06/2024,1
858,3035.39,800,03/09/2024,6
859,1317.96,679,22/03/2025,1
860,2080.78,374,29/10/2024,3
861,3764.07,9968,12/11/2024,5
862,4128.38,8518,09/03/2025,4
863,4615.19,9059,13/07/2024,1
864,2782.38,8521,22/04/2025,3
865,1412.43,9121,24/12/2024,2
866,1922.23,7115,24/09/2024,2
867,557.98,388,11/11/2024,2
868,4791.62,5699,05/04/2025,6
869,2967.49,9378,02/09/2024,4
870,2545.01,7543,08/12/2024,3
871,4260.87,8374,29/01/2025,5
872,4727.72,8079,31/10/2024,6
873,1203.07,88,05/11/2024,5
874,906.65,4101,02/08/2024,2
875,4296.59,4280,22/09/2024,6
876,424.03,3280,02/08/2024,2
877,1774.15,2389,11/01/2025,6
878,105.71,2229,08/04/2025,6
879,605.24,6296,19/02/2025,2
880,778.39,2671,01/02/2025,2
881,1664.65,6727,10/05/2025,1
882,4033.36,7304,17/07/2024,6
883,2818.26,8363,17/08/2024,5
884,2621.16,5921,17/11/2024,3
885,4983.24,5171,17/07/2024,4
886,2667.23,3658,06/08/2024,3
887,132.11,1032,31/12/2024,2
888,3225.94,9015,18/05/2024,2
889,1206.89,3775,05/03/2025,3
890,4338.52,8463,21/02/2025,4
891,2624.55,3699,23/04/2025,6
892,833.63,1855,22/01/2025,5
893,4919.76,6249,13/05/2025,2
894,3480.33,593,23/01/2025,1
895,1936.92,3666,10/04/2025,6
896,1135.44,4971,07/04/2025,4
897,1050.88,8715,11/09/2024,3
898,3839.85,1903,07/05/2025,2
899,4731.32,1328,21/02/2025,1
900,1238.69,700,27/12/2024,3
901,3236.81,3233,19/03/2025,5
902,315.64,6291,21/05/2024,5
903,2500.68,4706,03/08/2024,2
904,751.8,1613,06/08/2024,2
905,4863.39,8257,14/04/2025,2
906,2852.33,655,14/03/2025,5
907,988.09,1302,03/08/2024,6
908,2748.22,3131,01/04/2025,5
909,1596.41,2069,26/01/2025,3
910,4665.39,4405,03/06/2024,5
911,1020.32,5745,07/06/2024,3
912,3848.76,221,24/11/2024,2
913,570.83,2543,19/03/2025,6
914,590.7,6695,26/10/2024,6
915,4373.29,8922,30/01/2025,5
916,1849.14,4841,07/09/2024,5
917,34.99,8697,05/09/2024,1
918,4065.8,356,30/09/2024,5
919,2852.61,2727,27/11/2024,3
920,3891.7,993,31/08/2024,1
921,1594,508,16/02/2025,2
922,506.94,6592,31/01/2025,3
923,72.3,1220,23/04/2025,3
924,1321.53,6545,11/07/2024,3
925,1191.89,8247,29/11/2024,6
926,470.28,8285,19/12/2024,3
927,2579.59,798,20/12/2024,4
928,1972.43,9787,02/03/2025,5
929,1281.4,3556,21/09/2024,5
930,304.04,6711,10/05/2025,1
931,2802.31,3386,02/12/2024,2
932,2516.01,5725,18/05/2024,4
933,4447.24,5361,22/06/2024,6
934,1673.56,8702,12/10/2024,4
935,680.08,9498,23/10/2024,1
936,1288.9,8976,07/02/2025,1
937,376.95,830,17/06/2024,2
938,4136.37,315,30/06/2024,3
939,3511.27,889,13/08/2024,2
940,280,1522,12/10/2024,2
941,4488.02,1604,21/03/2025,5
942,921.75,1070,07/10/2024,5
943,2274.59,1445,06/08/2024,1
944,2649.43,4600,04/10/2024,5
945,1251.97,4872,13/06/2024,3
946,3227.8,2409,25/04/2025,4
947,2160.82,1562,09/03/2025,5
948,4059.26,8293,02/11/2024,5
949,3821.6,1946,01/02/2025,1
950,3106.14,3739,29/12/2024,4
951,4530.37,8055,10/11/2024,4
952,814.07,7526,01/02/2025,4
953,2585.95,8812,20/12/2024,4
954,53.85,4236,01/07/2024,6
955,514.04,8493,14/03/2025,2
956,2818.56,7274,30/06/2024,3
957,3773.91,4777,13/04/2025,1
958,2944.41,2756,06/08/2024,1
959,4670.95,8472,04/12/2024,4
960,4066.01,4490,03/04/2025,5
961,14.2,9999,07/03/2025,1
962,473.95,5131,13/06/2024,4
963,2108.83,5752,25/07/2024,4
964,1770.73,1878,24/12/2024,4
965,366.63,1552,20/10/2024,1
966,2383.9,5188,17/05/2025,1
967,4174.78,6747,19/09/2024,3
968,4728.86,2601,10/08/2024,4
969,2278.96,1093,07/02/2025,5
970,432.7,9373,30/04/2025,1
971,4450.31,7101,04/02/2025,5
972,2324.81,6651,16/04/2025,4
973,4566.42,9258,09/05/2025,1
974,933.32,9983,03/03/2025,3
975,923.26,2987,28/11/2024,5
976,1043.83,9009,08/08/2024,3
977,3677.1,9926,30/04/2025,1
978,672.74,3240,03/12/2024,3
979,4767.63,2172,27/03/2025,6
980,4340.33,7056,29/11/2024,4
981,1622.15,5574,26/04/2025,3
982,1762.98,1888,21/03/2025,2
983,1702.37,8728,14/05/2025,4
984,4521.01,4817,03/03/2025,5
985,1308.39,4923,10/04/2025,1
986,3012.39,7675,28/06/2024,5
987,4718.08,8529,14/12/2024,5
988,4626.66,8760,30/05/2024,4
989,1329.31,884,20/03/2025,3
990,3581.45,2509,05/07/2024,5
991,353.31,3634,15/12/2024,6
992,1042.5,8278,03/12/2024,3
993,2298.02,9249,07/02/2025,1
994,809.62,2801,27/03/2025,6
995,951.95,950,16/06/2024,3
996,1299.87,9394,25/07/2024,3
997,1007.64,4521,12/07/2024,5
998,1464.39,4703,04/07/2024,2
999,3143.46,5406,06/09/2024,2
1000,2011.29,5919,14/10/2024,3
